HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.AeroL @CopyRight 赵子祯
Time	RtArea    	RtAeroCp  	RtAeroCq  	RtAeroCt  	
51.050000	12468.981589	0.466725	0.067141	0.691100	
51.100000	12468.981589	0.466651	0.067130	0.691188	
51.150000	12468.981589	0.466591	0.067121	0.691273	
51.200000	12468.981589	0.466546	0.067112	0.691356	
51.250000	12468.981589	0.466521	0.067106	0.691440	
51.300000	12468.981589	0.466512	0.067100	0.691519	
51.350000	12468.981589	0.466520	0.067097	0.691597	
51.400000	12468.981589	0.466546	0.067095	0.691673	
51.450000	12468.981589	0.466589	0.067095	0.691745	
51.500000	12468.981589	0.466647	0.067096	0.691812	
51.550000	12468.981589	0.466721	0.067099	0.691876	
51.600000	12468.981589	0.466807	0.067103	0.691935	
51.650000	12468.981589	0.466909	0.067109	0.691991	
51.700000	12468.981589	0.467022	0.067116	0.692044	
51.750000	12468.981589	0.467145	0.067125	0.692091	
51.800000	12468.981589	0.467280	0.067135	0.692136	
51.850000	12468.981589	0.467423	0.067147	0.692179	
51.900000	12468.981589	0.467572	0.067159	0.692218	
51.950000	12468.981589	0.467726	0.067173	0.692257	
52.000000	12468.981589	0.467883	0.067188	0.692295	
52.050000	12468.981589	0.468041	0.067203	0.692332	
52.100000	12468.981589	0.468199	0.067219	0.692368	
52.150000	12468.981589	0.468353	0.067235	0.692404	
52.200000	12468.981589	0.468502	0.067251	0.692440	
52.250000	12468.981589	0.468645	0.067267	0.692475	
52.300000	12468.981589	0.468779	0.067283	0.692511	
52.350000	12468.981589	0.468904	0.067298	0.692550	
52.400000	12468.981589	0.469017	0.067312	0.692589	
52.450000	12468.981589	0.469116	0.067326	0.692630	
52.500000	12468.981589	0.469199	0.067339	0.692672	
52.550000	12468.981589	0.469267	0.067350	0.692719	
52.600000	12468.981589	0.469316	0.067359	0.692765	
52.650000	12468.981589	0.469350	0.067367	0.692816	
52.700000	12468.981589	0.469368	0.067374	0.692871	
52.750000	12468.981589	0.469369	0.067379	0.692932	
52.800000	12468.981589	0.469353	0.067383	0.692994	
52.850000	12468.981589	0.469319	0.067384	0.693060	
52.900000	12468.981589	0.469269	0.067384	0.693129	
52.950000	12468.981589	0.469202	0.067381	0.693200	
53.000000	12468.981589	0.469119	0.067377	0.693273	
53.050000	12468.981589	0.469026	0.067372	0.693350	
53.100000	12468.981589	0.468920	0.067364	0.693429	
53.150000	12468.981589	0.468803	0.067355	0.693508	
53.200000	12468.981589	0.468679	0.067345	0.693589	
53.250000	12468.981589	0.468544	0.067333	0.693670	
53.300000	12468.981589	0.468403	0.067320	0.693750	
53.350000	12468.981589	0.468255	0.067305	0.693828	
53.400000	12468.981589	0.468108	0.067290	0.693907	
53.450000	12468.981589	0.467964	0.067275	0.693987	
53.500000	12468.981589	0.467825	0.067260	0.694067	
53.550000	12468.981589	0.467692	0.067244	0.694146	
53.600000	12468.981589	0.467569	0.067230	0.694227	
53.650000	12468.981589	0.467456	0.067215	0.694306	
53.700000	12468.981589	0.467355	0.067202	0.694385	
53.750000	12468.981589	0.467268	0.067190	0.694462	
53.800000	12468.981589	0.467193	0.067178	0.694534	
53.850000	12468.981589	0.467136	0.067168	0.694604	
53.900000	12468.981589	0.467097	0.067159	0.694674	
53.950000	12468.981589	0.467075	0.067152	0.694739	
54.000000	12468.981589	0.467071	0.067147	0.694800	
54.050000	12468.981589	0.467085	0.067144	0.694860	
54.100000	12468.981589	0.467115	0.067142	0.694915	
54.150000	12468.981589	0.467163	0.067141	0.694968	
54.200000	12468.981589	0.467228	0.067143	0.695018	
54.250000	12468.981589	0.467312	0.067147	0.695066	
54.300000	12468.981589	0.467410	0.067153	0.695112	
54.350000	12468.981589	0.467524	0.067160	0.695156	
54.400000	12468.981589	0.467649	0.067169	0.695197	
54.450000	12468.981589	0.467785	0.067180	0.695235	
54.500000	12468.981589	0.467931	0.067191	0.695273	
54.550000	12468.981589	0.468084	0.067205	0.695309	
54.600000	12468.981589	0.468244	0.067219	0.695345	
54.650000	12468.981589	0.468405	0.067234	0.695378	
54.700000	12468.981589	0.468568	0.067250	0.695411	
54.750000	12468.981589	0.468729	0.067266	0.695444	
54.800000	12468.981589	0.468886	0.067282	0.695476	
54.850000	12468.981589	0.469036	0.067298	0.695507	
54.900000	12468.981589	0.469178	0.067314	0.695538	
54.950000	12468.981589	0.469308	0.067329	0.695567	
55.000000	12468.981589	0.469427	0.067343	0.695598	
55.050000	12468.981589	0.469529	0.067355	0.695627	
55.100000	12468.981589	0.469616	0.067367	0.695657	
55.150000	12468.981589	0.469690	0.067378	0.695689	
55.200000	12468.981589	0.469747	0.067387	0.695722	
55.250000	12468.981589	0.469789	0.067395	0.695758	
55.300000	12468.981589	0.469813	0.067401	0.695796	
55.350000	12468.981589	0.469820	0.067406	0.695837	
55.400000	12468.981589	0.469811	0.067409	0.695882	
55.450000	12468.981589	0.469785	0.067411	0.695930	
55.500000	12468.981589	0.469742	0.067411	0.695980	
55.550000	12468.981589	0.469684	0.067409	0.696033	
55.600000	12468.981589	0.469611	0.067405	0.696088	
55.650000	12468.981589	0.469526	0.067401	0.696148	
55.700000	12468.981589	0.469426	0.067394	0.696205	
55.750000	12468.981589	0.469317	0.067386	0.696269	
55.800000	12468.981589	0.469197	0.067376	0.696334	
55.850000	12468.981589	0.469067	0.067365	0.696400	
55.900000	12468.981589	0.468932	0.067353	0.696468	
55.950000	12468.981589	0.468795	0.067340	0.696540	
56.000000	12468.981589	0.468657	0.067327	0.696612	
56.050000	12468.981589	0.468519	0.067313	0.696687	
56.100000	12468.981589	0.468380	0.067298	0.696759	
56.150000	12468.981589	0.468247	0.067284	0.696834	
56.200000	12468.981589	0.468121	0.067269	0.696911	
56.250000	12468.981589	0.468002	0.067255	0.696985	
56.300000	12468.981589	0.467893	0.067242	0.697060	
56.350000	12468.981589	0.467797	0.067229	0.697135	
56.400000	12468.981589	0.467711	0.067217	0.697208	
56.450000	12468.981589	0.467638	0.067205	0.697278	
56.500000	12468.981589	0.467581	0.067195	0.697346	
56.550000	12468.981589	0.467536	0.067186	0.697410	
56.600000	12468.981589	0.467504	0.067177	0.697470	
56.650000	12468.981589	0.467489	0.067171	0.697526	
56.700000	12468.981589	0.467490	0.067165	0.697578	
56.750000	12468.981589	0.467508	0.067162	0.697627	
56.800000	12468.981589	0.467545	0.067160	0.697674	
56.850000	12468.981589	0.467599	0.067160	0.697717	
56.900000	12468.981589	0.467669	0.067163	0.697757	
56.950000	12468.981589	0.467754	0.067166	0.697795	
57.000000	12468.981589	0.467853	0.067172	0.697830	
57.050000	12468.981589	0.467965	0.067179	0.697863	
57.100000	12468.981589	0.468089	0.067188	0.697893	
57.150000	12468.981589	0.468223	0.067199	0.697921	
57.200000	12468.981589	0.468366	0.067211	0.697948	
57.250000	12468.981589	0.468514	0.067224	0.697972	
57.300000	12468.981589	0.468665	0.067237	0.697994	
57.350000	12468.981589	0.468819	0.067252	0.698015	
57.400000	12468.981589	0.468972	0.067267	0.698034	
57.450000	12468.981589	0.469125	0.067283	0.698054	
57.500000	12468.981589	0.469274	0.067298	0.698076	
57.550000	12468.981589	0.469416	0.067314	0.698098	
57.600000	12468.981589	0.469550	0.067329	0.698120	
57.650000	12468.981589	0.469674	0.067344	0.698143	
57.700000	12468.981589	0.469786	0.067358	0.698168	
57.750000	12468.981589	0.469888	0.067371	0.698196	
57.800000	12468.981589	0.469972	0.067383	0.698224	
57.850000	12468.981589	0.470041	0.067394	0.698255	
57.900000	12468.981589	0.470096	0.067404	0.698290	
57.950000	12468.981589	0.470133	0.067412	0.698329	
58.000000	12468.981589	0.470152	0.067418	0.698368	
58.050000	12468.981589	0.470155	0.067422	0.698413	
58.100000	12468.981589	0.470141	0.067425	0.698462	
58.150000	12468.981589	0.470108	0.067426	0.698512	
58.200000	12468.981589	0.470057	0.067425	0.698562	
58.250000	12468.981589	0.469989	0.067422	0.698616	
58.300000	12468.981589	0.469905	0.067417	0.698671	
58.350000	12468.981589	0.469803	0.067409	0.698725	
58.400000	12468.981589	0.469689	0.067400	0.698781	
58.450000	12468.981589	0.469561	0.067389	0.698835	
58.500000	12468.981589	0.469427	0.067377	0.698893	
58.550000	12468.981589	0.469287	0.067364	0.698953	
58.600000	12468.981589	0.469141	0.067350	0.699013	
58.650000	12468.981589	0.468994	0.067336	0.699076	
58.700000	12468.981589	0.468846	0.067320	0.699139	
58.750000	12468.981589	0.468700	0.067304	0.699202	
58.800000	12468.981589	0.468559	0.067289	0.699266	
58.850000	12468.981589	0.468426	0.067273	0.699331	
58.900000	12468.981589	0.468297	0.067258	0.699393	
58.950000	12468.981589	0.468178	0.067243	0.699452	
59.000000	12468.
