HawtC2_ProjectName: 5MW_PowerProduction_Spar 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.AeroL @CopyRight 赵子祯
Time	RtArea    	RtAeroCp  	RtAeroCq  	RtAeroCt  	
88.600000	12468.981589	0.468657	0.067065	0.711979	
88.650000	12468.981589	0.468635	0.067059	0.711995	
88.700000	12468.981589	0.468628	0.067055	0.712010	
88.750000	12468.981589	0.468632	0.067052	0.712023	
88.800000	12468.981589	0.468649	0.067050	0.712032	
88.850000	12468.981589	0.468681	0.067050	0.712041	
88.900000	12468.981589	0.468721	0.067050	0.712045	
88.950000	12468.981589	0.468774	0.067053	0.712048	
89.000000	12468.981589	0.468840	0.067057	0.712051	
89.050000	12468.981589	0.468918	0.067062	0.712053	
89.100000	12468.981589	0.469007	0.067069	0.712055	
89.150000	12468.981589	0.469105	0.067077	0.712057	
89.200000	12468.981589	0.469210	0.067087	0.712059	
89.250000	12468.981589	0.469320	0.067097	0.712060	
89.300000	12468.981589	0.469435	0.067108	0.712060	
89.350000	12468.981589	0.469550	0.067120	0.712060	
89.400000	12468.981589	0.469667	0.067132	0.712061	
89.450000	12468.981589	0.469784	0.067144	0.712063	
89.500000	12468.981589	0.469898	0.067157	0.712066	
89.550000	12468.981589	0.470007	0.067169	0.712067	
89.600000	12468.981589	0.470109	0.067181	0.712068	
89.650000	12468.981589	0.470203	0.067193	0.712070	
89.700000	12468.981589	0.470289	0.067204	0.712072	
89.750000	12468.981589	0.470363	0.067214	0.712073	
89.800000	12468.981589	0.470427	0.067223	0.712077	
89.850000	12468.981589	0.470480	0.067231	0.712083	
89.900000	12468.981589	0.470521	0.067238	0.712089	
89.950000	12468.981589	0.470549	0.067244	0.712096	
90.000000	12468.981589	0.470563	0.067248	0.712103	
90.050000	12468.981589	0.470562	0.067251	0.712112	
90.100000	12468.981589	0.470547	0.067253	0.712120	
90.150000	12468.981589	0.470519	0.067253	0.712129	
90.200000	12468.981589	0.470478	0.067251	0.712140	
90.250000	12468.981589	0.470426	0.067249	0.712153	
90.300000	12468.981589	0.470365	0.067245	0.712169	
90.350000	12468.981589	0.470295	0.067240	0.712187	
90.400000	12468.981589	0.470216	0.067234	0.712207	
90.450000	12468.981589	0.470128	0.067227	0.712228	
90.500000	12468.981589	0.470032	0.067219	0.712250	
90.550000	12468.981589	0.469930	0.067210	0.712272	
90.600000	12468.981589	0.469820	0.067199	0.712292	
90.650000	12468.981589	0.469708	0.067188	0.712314	
90.700000	12468.981589	0.469597	0.067176	0.712338	
90.750000	12468.981589	0.469489	0.067165	0.712364	
90.800000	12468.981589	0.469383	0.067153	0.712392	
90.850000	12468.981589	0.469282	0.067142	0.712420	
90.900000	12468.981589	0.469186	0.067130	0.712449	
90.950000	12468.981589	0.469095	0.067119	0.712477	
91.000000	12468.981589	0.469011	0.067109	0.712505	
91.050000	12468.981589	0.468937	0.067099	0.712535	
91.100000	12468.981589	0.468873	0.067089	0.712563	
91.150000	12468.981589	0.468817	0.067081	0.712588	
91.200000	12468.981589	0.468772	0.067073	0.712612	
91.250000	12468.981589	0.468738	0.067066	0.712634	
91.300000	12468.981589	0.468716	0.067061	0.712654	
91.350000	12468.981589	0.468704	0.067056	0.712670	
91.400000	12468.981589	0.468706	0.067053	0.712686	
91.450000	12468.981589	0.468723	0.067051	0.712701	
91.500000	12468.981589	0.468753	0.067051	0.712714	
91.550000	12468.981589	0.468795	0.067052	0.712725	
91.600000	12468.981589	0.468846	0.067054	0.712732	
91.650000	12468.981589	0.468906	0.067057	0.712735	
91.700000	12468.981589	0.468973	0.067061	0.712734	
91.750000	12468.981589	0.469050	0.067067	0.712731	
91.800000	12468.981589	0.469134	0.067073	0.712727	
91.850000	12468.981589	0.469227	0.067081	0.712722	
91.900000	12468.981589	0.469328	0.067090	0.712718	
91.950000	12468.981589	0.469434	0.067100	0.712713	
92.000000	12468.981589	0.469544	0.067111	0.712709	
92.050000	12468.981589	0.469654	0.067122	0.712704	
92.100000	12468.981589	0.469763	0.067134	0.712698	
92.150000	12468.981589	0.469871	0.067146	0.712693	
92.200000	12468.981589	0.469976	0.067157	0.712688	
92.250000	12468.981589	0.470073	0.067169	0.712682	
92.300000	12468.981589	0.470164	0.067180	0.712677	
92.350000	12468.981589	0.470247	0.067190	0.712672	
92.400000	12468.981589	0.470324	0.067201	0.712671	
92.450000	12468.981589	0.470391	0.067210	0.712671	
92.500000	12468.981589	0.470449	0.067219	0.712674	
92.550000	12468.981589	0.470496	0.067227	0.712679	
92.600000	12468.981589	0.470531	0.067234	0.712686	
92.650000	12468.981589	0.470554	0.067239	0.712695	
92.700000	12468.981589	0.470563	0.067243	0.712706	
92.750000	12468.981589	0.470560	0.067246	0.712721	
92.800000	12468.981589	0.470545	0.067248	0.712738	
92.850000	12468.981589	0.470516	0.067248	0.712756	
92.900000	12468.981589	0.470473	0.067247	0.712774	
92.950000	12468.981589	0.470419	0.067244	0.712794	
93.000000	12468.981589	0.470353	0.067239	0.712816	
93.050000	12468.981589	0.470276	0.067233	0.712836	
93.100000	12468.981589	0.470190	0.067226	0.712860	
93.150000	12468.981589	0.470097	0.067218	0.712884	
93.200000	12468.981589	0.469997	0.067209	0.712909	
93.250000	12468.981589	0.469893	0.067199	0.712934	
93.300000	12468.981589	0.469784	0.067188	0.712959	
93.350000	12468.981589	0.469670	0.067176	0.712980	
93.400000	12468.981589	0.469557	0.067164	0.713002	
93.450000	12468.981589	0.469443	0.067151	0.713024	
93.500000	12468.981589	0.469333	0.067139	0.713045	
93.550000	12468.981589	0.469230	0.067127	0.713067	
93.600000	12468.981589	0.469135	0.067115	0.713089	
93.650000	12468.981589	0.469047	0.067104	0.713111	
93.700000	12468.981589	0.468967	0.067093	0.713132	
93.750000	12468.981589	0.468895	0.067083	0.713151	
93.800000	12468.981589	0.468835	0.067074	0.713170	
93.850000	12468.981589	0.468783	0.067066	0.713184	
93.900000	12468.981589	0.468743	0.067058	0.713198	
93.950000	12468.981589	0.468717	0.067052	0.713210	
94.000000	12468.981589	0.468705	0.067048	0.713223	
94.050000	12468.981589	0.468707	0.067045	0.713235	
94.100000	12468.981589	0.468724	0.067043	0.713247	
94.150000	12468.981589	0.468754	0.067043	0.713257	
94.200000	12468.981589	0.468796	0.067044	0.713267	
94.250000	12468.981589	0.468850	0.067047	0.713275	
94.300000	12468.981589	0.468915	0.067051	0.713282	
94.350000	12468.981589	0.468990	0.067057	0.713288	
94.400000	12468.981589	0.469074	0.067063	0.713294	
94.450000	12468.981589	0.469166	0.067071	0.713298	
94.500000	12468.981589	0.469261	0.067079	0.713298	
94.550000	12468.981589	0.469363	0.067088	0.713299	
94.600000	12468.981589	0.469469	0.067098	0.713300	
94.650000	12468.981589	0.469579	0.067109	0.713300	
94.700000	12468.981589	0.469687	0.067120	0.713298	
94.750000	12468.981589	0.469796	0.067132	0.713297	
94.800000	12468.981589	0.469903	0.067143	0.713296	
94.850000	12468.981589	0.470005	0.067155	0.713294	
94.900000	12468.981589	0.470103	0.067166	0.713292	
94.950000	12468.981589	0.470193	0.067177	0.713290	
95.000000	12468.981589	0.470273	0.067187	0.713286	
95.050000	12468.981589	0.470340	0.067196	0.713278	
95.100000	12468.981589	0.470399	0.067204	0.713273	
95.150000	12468.981589	0.470448	0.067212	0.713270	
95.200000	12468.981589	0.470488	0.067218	0.713269	
95.250000	12468.981589	0.470518	0.067224	0.713270	
95.300000	12468.981589	0.470537	0.067230	0.713274	
95.350000	12468.981589	0.470546	0.067234	0.713280	
95.400000	12468.981589	0.470541	0.067236	0.713288	
95.450000	12468.981589	0.470524	0.067238	0.713297	
95.500000	12468.981589	0.470495	0.067238	0.713309	
95.550000	12468.981589	0.470452	0.067236	0.713319	
95.600000	12468.981589	0.470398	0.067233	0.713332	
95.650000	12468.981589	0.470333	0.067229	0.713346	
95.700000	12468.981589	0.470260	0.067223	0.713362	
95.750000	12468.981589	0.470181	0.067217	0.713382	
95.800000	12468.981589	0.470095	0.067210	0.713403	
95.850000	12468.981589	0.470004	0.067202	0.713427	
95.900000	12468.981589	0.469909	0.067193	0.713452	
95.950000	12468.981589	0.469809	0.067183	0.713477	
96.000000	12468.981589	0.469708	0.067173	0.713505	
96.050000	12468.981589	0.469608	0.067163	0.713535	
96.100000	12468.981589	0.469507	0.067152	0.713564	
96.150000	12468.981589	0.469405	0.067140	0.713589	
96.200000	12468.981589	0.469307	0.067129	0.713616	
96.250000	12468.981589	0.469214	0.067118	0.713642	
96.300000	12468.981589	0.469126	0.067107	0.713666	
96.350000	12468.981589	0.469047	0.067096	0.713691	
96.400000	12468.981589	0.468978	0.067086	0.713715	
96.450000	12468.981589	0.468918	0.067077	0.713738	
96.500000	12468.981589	0.468868	0.067069	0.713758	
96.550000	12468.981589	0.468830	0.067062	0.713777	
96.600000	12468.981589	0.468801	0.067056	0.713792	
96.650000	12468.981589	0.468782	0.067051	0.713802	
96.700000	12468.981589	0.468772	0.067046	0.713809	
96.750000	12468.981589	0.468775	0.067043	0.713814	
96.800000	12468.981589	0.468792	0.067041	0.713818	
96.850000	12468.981589	0.468823	0.067041	0.713821	
96.900000	12468.981589	0.468868	0.067043	0.713824	
96.950000	12468.981589	0.468925	0.067046	0.713826	
97.000000	12468.981589	0.468992	0.067050	0.713825	
97.050000	12468.981589	0.469070	0.067056	0.713825	
97.100000	12468.981589	0.469154	0.067063	0.713822	
97.150000	12468.981589	0.469245	0.067071	0.713818	
97.200000	12468.981589	0.469342	0.067080	0.713813	
97.250000	12468.981589	0.469444	0.067089	0.713808	
97.300000	12468.981589	0.469549	0.067100	0.713802	
97.350000	12468.981589	0.469656	0.067110	0.713796	
97.400000	12468.981589	0.469763	0.067122	0.713791	
97.450000	12468.981589	0.469871	0.067133	0.713786	
97.500000	12468.981589	0.469975	0.067145	0.713783	
97.550000	12468.981589	0.470076	0.067157	0.713780	
97.600000	12468.981589	0.470171	0.067169	0.713779	
97.650000	12468.981589	0.470258	0.067180	0.713778	
97.700000	12468.981589	0.470338	0.067190	0.713781	
97.750000	12468.981589	0.470409	0.067200	0.713785	
97.800000	12468.981589	0.470468	0.067209	0.713789	
97.850000	12468.981589	0.470514	0.067216	0.713792	
97.900000	12468.981589	0.470549	0.067223	0.713798	
97.950000	12468.981589	0.470572	0.067228	0.713806	
98.000000	12468.981589	0.470583	0.067232	0.713815	
98.050000	12468.981589	0.470581	0.067235	0.713826	
98.100000	12468.981589	0.470566	0.067236	0.713838	
98.150000	12468.981589	0.470538	0.067236	0.713851	
98.200000	12468.981589	0.470499	0.067235	0.713866	
98.250000	12468.981589	0.470448	0.067233	0.713881	
98.300000	12468.981589	0.470383	0.067228	0.713896	
98.350000	12468.981589	0.470305	0.067222	0.713907	
98.400000	12468.981589	0.470219	0.067214	0.713921	
98.450000	12468.981589	0.470126	0.067206	0.713936	
98.500000	12468.981589	0.470028	0.067197	0.713952	
98.550000	12468.981589	0.469928	0.067188	0.713970	
98.600000	12468.981589	0.469827	0.067178	0.713991	
98.650000	12468.981589	0.469723	0.067167	0.714011	
98.700000	12468.981589	0.469619	0.067156	0.714032	
98.750000	12468.981589	0.469516	0.067145	0.714053	
98.800000	12468.981589	0.469412	0.067134	0.714073	
98.850000	12468.981589	0.469314	0.067122	0.714092	
98.900000	12468.981589	0.469220	0.067111	0.714112	
98.950000	12468.981589	0.469133	0.067100	0.714131	
99.000000	12468.981589	0.469055	0.067090	0.714150	
99.050000	12468.981589	0.468987	0.067080	0.714170	
99.100000	12468.981589	0.468930	0.067072	0.714190	
99.150000	12468.981589	0.468884	0.067065	0.714209	
99.200000	12468.981589	0.468849	0.067058	0.714227	
99.250000	12468.981589	0.468825	0.067053	0.714244	
99.300000	12468.981589	0.468812	0.067048	0.714260	
99.350000	12468.981589	0.468811	0.067045	0.714276	
99.400000	12468.981589	0.468821	0.067043	0.714288	
99.450000	12468.981589	0.468842	0.067042	0.714298	
99.500000	12468.981589	0.468877	0.067043	0.714307	
99.550000	12468.981589	0.468923	0.067045	0.714316	
99.600000	12468.981589	0.468981	0.067048	0.714323	
99.650000	12468.981589	0.469046	0.067052	0.714327	
99.700000	12468.981589	0.469121	0.067058	0.714331	
99.750000	12468.981589	0.469204	0.067064	0.714334	
99.800000	12468.981589	0.469293	0.067072	0.714334	
99.850000	12468.981589	0.469387	0.067080	0.714332	
99.900000	12468.981589	0.469484	0.067089	0.714328	
99.950000	12468.981589	0.469582	0.067099	0.714322	
100.000000	12468.981589	0.469679	0.067108	0.714312	
100.050000	12468.981589	0.469776	0.067118	0.714303	
100.100000	12468.981589	0.469869	0.067128	0.714291	
100.150000	12468.981589	0.469962	0.067138	0.714281	
100.200000	12468.981589	0.470054	0.067149	0.714273	
100.250000	12468.981589	0.470142	0.067159	0.714266	
100.300000	12468.981589	0.470225	0.067170	0.714261	
100.350000	12468.981589	0.470301	0.067180	0.714256	
100.400000	12468.981589	0.470370	0.067189	0.714255	
100.450000	12468.981589	0.470429	0.067198	0.714254	
100.500000	12468.981589	0.470475	0.067206	0.714252	
100.550000	12468.981589	0.470511	0.067212	0.714253	
100.600000	12468.981589	0.470537	0.067218	0.714257	
100.650000	12468.981589	0.470550	0.067222	0.714261	
100.700000	12468.981589	0.470550	0.067225	0.714267	
100.750000	12468.981589	0.470541	0.067227	0.714276	
100.800000	12468.981589	0.470519	0.067228	0.714287	
100.850000	12468.981589	0.470487	0.067228	0.714300	
100.900000	12468.981589	0.470444	0.067226	0.714316	
100.950000	12468.981589	0.470391	0.067223	0.714333	
101.000000	12468.981589	0.470328	0.067219	0.714353	
101.050000	12468.981589	0.470257	0.067213	0.714376	
101.100000	12468.981589	0.470175	0.067206	0.714397	
101.150000	12468.981589	0.470085	0.067198	0.714417	
101.200000	12468.981589	0.469991	0.067190	0.714440	
101.250000	12468.981589	0.469893	0.067180	0.714464	
101.300000	12468.981589	0.469794	0.067170	0.714488	
101.350000	12468.981589	0.469693	0.067160	0.714513	
101.400000	12468.981589	0.469592	0.067149	0.714538	
101.450000	12468.981589	0.469492	0.067138	0.714562	
101.500000	12468.981589	0.469396	0.067126	0.714585	
101.550000	12468.981589	0.469304	0.067115	0.714608	
101.600000	12468.981589	0.469213	0.067104	0.714626	
101.650000	12468.981589	0.469128	0.067093	0.714641	
101.700000	12468.981589	0.469049	0.067082	0.714655	
101.750000	12468.981589	0.468979	0.067072	0.714666	
101.800000	12468.981589	0.468922	0.067063	0.714678	
101.850000	12468.981589	0.468879	0.067056	0.714691	
101.900000	12468.981589	0.468847	0.067049	0.714701	
101.950000	12468.981589	0.468828	0.067044	0.714711	
102.000000	12468.981589	0.468824	0.067041	0.714721	
102.050000	12468.981589	0.468829	0.067038	0.714728	
102.100000	12468.981589	0.468846	0.067037	0.714732	
102.150000	12468.981589	0.468876	0.067037	0.714736	
102.200000	12468.981589	0.468918	0.067039	0.714740	
102.250000	12468.981589	0.468971	0.067042	0.714741	
102.300000	12468.981589	0.469034	0.067046	0.714742	
102.350000	12468.981589	0.469107	0.067051	0.714741	
102.400000	12468.981589	0.469189	0.067058	0.714741	
102.450000	12468.981589	0.469279	0.067066	0.714739	
102.500000	12468.981589	0.469375	0.067074	0.714738	
102.550000	12468.981589	0.469475	0.067084	0.714736	
102.600000	12468.981589	0.469575	0.067094	0.714732	
102.650000	12468.981589	0.469678	0.067104	0.714729	
102.700000	12468.981589	0.469783	0.067115	0.714728	
102.750000	12468.981589	0.469887	0.067126	0.714726	
102.800000	12468.981589	0.469987	0.067138	0.714723	
102.850000	12468.981589	0.470084	0.067149	0.714721	
102.900000	12468.981589	0.470175	0.067160	0.714721	
102.950000	12468.981589	0.470260	0.067170	0.714720	
103.000000	12468.981589	0.470336	0.067180	0.714719	
103.050000	12468.981589	0.470403	0.067189	0.714720	
103.100000	12468.981589	0.470459	0.067197	0.714720	
103.150000	12468.981589	0.470505	0.067205	0.714721	
103.200000	12468.981589	0.470539	0.067211	0.714723	
103.250000	12468.981589	0.470562	0.067216	0.714726	
103.300000	12468.981589	0.470571	0.067220	0.714728	
103.350000	12468.981589	0.470564	0.067222	0.714728	
103.400000	12468.981589	0.470544	0.067222	0.714729	
103.450000	12468.981589	0.470514	0.067222	0.714733	
103.500000	12468.981589	0.470476	0.067220	0.714739	
103.550000	12468.981589	0.470430	0.067218	0.714749	
103.600000	12468.981589	0.470375	0.067215	0.714760	
103.650000	12468.981589	0.470311	0.067210	0.714774	
103.700000	12468.981589	0.470240	0.067205	0.714790	
103.750000	12468.981589	0.470160	0.067198	0.714806	
103.800000	12468.981589	0.470073	0.067191	0.714821	
103.850000	12468.981589	0.469982	0.067182	0.714838	
103.900000	12468.981589	0.469888	0.067173	0.714858	
103.950000	12468.981589	0.469791	0.067164	0.714877	
104.000000	12468.981589	0.469693	0.067154	0.714897	
104.050000	12468.981589	0.469597	0.067143	0.714918	
104.100000	12468.981589	0.469503	0.067133	0.714940	
104.150000	12468.981589	0.469413	0.067123	0.714964	
104.200000	12468.981589	0.469327	0.067113	0.714986	
104.250000	12468.981589	0.469245	0.067102	0.715008	
104.300000	12468.981589	0.469169	0.067093	0.715030	
104.350000	12468.981589	0.469099	0.067083	0.715050	
104.400000	12468.981589	0.469038	0.067074	0.715069	
104.450000	12468.981589	0.468988	0.067067	0.715088	
104.500000	12468.981589	0.468948	0.067060	0.715106	
104.550000	12468.981589	0.468920	0.067054	0.715123	
104.600000	12468.981589	0.468902	0.067049	0.715138	
104.650000	12468.981589	0.468896	0.067045	0.715152	
104.700000	12468.981589	0.468901	0.067043	0.715164	
104.750000	12468.981589	0.468917	0.067042	0.715174	
104.800000	12468.981589	0.468943	0.067041	0.715180	
104.850000	12468.981589	0.468980	0.067042	0.715184	
104.900000	12468.981589	0.469024	0.067044	0.715184	
104.950000	12468.981589	0.469075	0.067047	0.715180	
105.000000	12468.981589	0.469137	0.067051	0.715176	
105.050000	12468.981589	0.469208	0.067056	0.715171	
105.100000	12468.981589	0.469282	0.067062	0.715162	
105.150000	12468.981589	0.469365	0.067069	0.715154	
105.200000	12468.981589	0.469455	0.067077	0.715146	
105.250000	12468.981589	0.469550	0.067086	0.715137	
105.300000	12468.981589	0.469650	0.067096	0.715131	
105.350000	12468.981589	0.469752	0.067107	0.715126	
105.400000	12468.981589	0.469851	0.067118	0.715118	
105.450000	12468.981589	0.469948	0.067129	0.715110	
105.500000	12468.981589	0.470044	0.067140	0.715104	
105.550000	12468.981589	0.470135	0.067151	0.715099	
105.600000	12468.981589	0.470221	0.067161	0.715095	
105.650000	12468.981589	0.470298	0.067171	0.715091	
105.700000	12468.981589	0.470368	0.067181	0.715089	
105.750000	12468.981589	0.470428	0.067189	0.715087	
105.800000	12468.981589	0.470480	0.067197	0.715088	
105.850000	12468.981589	0.470522	0.067205	0.715092	
105.900000	12468.981589	0.470552	0.067211	0.715096	
105.950000	12468.981589	0.470569	0.067215	0.715101	
106.000000	12468.981589	0.470575	0.067219	0.715110	
106.050000	12468.981589	0.470568	0.067221	0.715120	
106.100000	12468.981589	0.470550	0.067222	0.715131	
106.150000	12468.981589	0.470521	0.067221	0.715143	
106.200000	12468.981589	0.470481	0.067220	0.715158	
106.250000	12468.981589	0.470430	0.067217	0.715173	
106.300000	12468.981589	0.470370	0.067213	0.715190	
106.350000	12468.981589	0.470300	0.067208	0.715208	
106.400000	12468.981589	0.470222	0.067201	0.715226	
106.450000	12468.981589	0.470137	0.067194	0.715245	
106.500000	12468.981589	0.470047	0.067185	0.715264	
106.550000	12468.981589	0.469951	0.067176	0.715282	
106.600000	12468.981589	0.469849	0.067166	0.715297	
106.650000	12468.981589	0.469744	0.067154	0.715312	
106.700000	12468.981589	0.469638	0.067143	0.715326	
106.750000	12468.981589	0.469533	0.067131	0.715339	
106.800000	12468.981589	0.469436	0.067120	0.715355	
106.850000	12468.981589	0.469344	0.067109	0.715371	
106.900000	12468.981589	0.469258	0.067098	0.715387	
106.950000	12468.981589	0.469180	0.067089	0.715404	
107.000000	12468.981589	0.469110	0.067079	0.715420	
107.050000	12468.981589	0.469046	0.067070	0.715432	
107.100000	12468.981589	0.468994	0.067062	0.715445	
107.150000	12468.981589	0.468954	0.067055	0.715459	
107.200000	12468.981589	0.468924	0.067050	0.715472	
107.250000	12468.981589	0.468905	0.067045	0.715482	
107.300000	12468.981589	0.468898	0.067041	0.715492	
107.350000	12468.981589	0.468904	0.067039	0.715501	
107.400000	12468.981589	0.468921	0.067038	0.715508	
107.450000	12468.981589	0.468951	0.067038	0.715516	
107.500000	12468.981589	0.468987	0.067039	0.715520	
107.550000	12468.981589	0.469033	0.067042	0.715522	
107.600000	12468.981589	0.469091	0.067045	0.715526	
107.650000	12468.981589	0.469160	0.067050	0.715529	
107.700000	12468.981589	0.469235	0.067056	0.715531	
107.750000	12468.981589	0.469318	0.067063	0.715531	
107.800000	12468.981589	0.469407	0.067071	0.715532	
107.850000	12468.981589	0.469501	0.067080	0.715531	
107.900000	12468.981589	0.469596	0.067089	0.715528	
107.950000	12468.981589	0.469693	0.067099	0.715525	
108.000000	12468.981589	0.469790	0.067109	0.715521	
108.050000	12468.981589	0.469885	0.067119	0.715517	
108.100000	12468.981589	0.469979	0.067129	0.715512	
108.150000	12468.981589	0.470068	0.067139	0.715505	
108.200000	12468.981589	0.470153	0.067149	0.715499	
108.250000	12468.981589	0.470229	0.067159	0.715491	
108.300000	12468.981589	0.470296	0.067167	0.715482	
108.350000	12468.981589	0.470357	0.067175	0.715475	
108.400000	12468.981589	0.470408	0.067183	0.715468	
108.450000	12468.981589	0.470449	0.067189	0.715460	
108.500000	12468.981589	0.470483	0.067195	0.715457	
108.550000	12468.981589	0.470509	0.067200	0.715455	
108.600000	12468.981589	0.470525	0.067205	0.715456	
108.650000	12468.981589	0.470533	0.067209	0.715461	
108.700000	12468.981589	0.470530	0.067211	0.715467	
108.750000	12468.981589	0.470512	0.067212	0.715472	
108.800000	12468.981589	0.470486	0.067212	0.715480	
108.850000	12468.981589	0.470451	0.067211	0.715491	
108.900000	12468.981589	0.470405	0.067209	0.715504	
108.950000	12468.981589	0.470350	0.067206	0.715517	
109.000000	12468.981589	0.470285	0.067201	0.715531	
109.050000	12468.981589	0.470214	0.067195	0.715547	
109.100000	12468.981589	0.470138	0.067189	0.715565	
109.150000	12468.981589	0.470056	0.067182	0.715584	
109.200000	12468.981589	0.469968	0.067173	0.715604	
109.250000	12468.981589	0.469876	0.067164	0.715624	
109.300000	12468.981589	0.469783	0.067155	0.715646	
109.350000	12468.981589	0.469688	0.067145	0.715667	
109.400000	12468.981589	0.469595	0.067134	0.715688	
109.450000	12468.981589	0.469505	0.067124	0.715711	
109.500000	12468.981589	0.469419	0.067114	0.715733	
109.550000	12468.981589	0.469338	0.067104	0.715755	
109.600000	12468.981589	0.469261	0.067095	0.715775	
109.650000	12468.981589	0.469191	0.067085	0.715794	
109.700000	12468.981589	0.469129	0.067076	0.715812	
109.750000	12468.981589	0.469075	0.067068	0.715828	
109.800000	12468.981589	0.469030	0.067061	0.715842	
109.850000	12468.981589	0.468993	0.067054	0.715852	
109.900000	12468.981589	0.468963	0.067048	0.715858	
109.950000	12468.981589	0.468944	0.067043	0.715863	
110.000000	12468.981589	0.468939	0.067039	0.715867	
110.050000	12468.981589	0.468945	0.067037	0.715869	
110.100000	12468.981589	0.468960	0.067036	0.715868	
110.150000	12468.981589	0.468988	0.067036	0.715867	
110.200000	12468.981589	0.469029	0.067037	0.715865	
110.250000	12468.981589	0.469083	0.067040	0.715864	
110.300000	12468.981589	0.469146	0.067045	0.715863	
110.350000	12468.981589	0.469216	0.067050	0.715858	
110.400000	12468.981589	0.469294	0.067057	0.715854	
110.450000	12468.981589	0.469381	0.067065	0.715850	
110.500000	12468.981589	0.469473	0.067073	0.715846	
110.550000	12468.981589	0.469569	0.067083	0.715842	
110.600000	12468.981589	0.469666	0.067093	0.715836	
110.650000	12468.981589	0.469764	0.067103	0.715830	
110.700000	12468.981589	0.469862	0.067113	0.715825	
110.750000	12468.981589	0.469960	0.067124	0.715819	
110.800000	12468.981589	0.470052	0.067135	0.715814	
110.850000	12468.981589	0.470139	0.067145	0.715809	
110.900000	12468.981589	0.470221	0.067155	0.715805	
110.950000	12468.981589	0.470298	0.067165	0.715804	
111.000000	12468.981589	0.470368	0.067174	0.715804	
111.050000	12468.981589	0.470429	0.067183	0.715804	
111.100000	12468.981589	0.470481	0.067191	0.715806	
111.150000	12468.981589	0.470523	0.067197	0.715810	
111.200000	12468.981589	0.470553	0.067203	0.715814	
111.250000	12468.981589	0.470572	0.067208	0.715819	
111.300000	12468.981589	0.470578	0.067211	0.715825	
111.350000	12468.981589	0.470572	0.067213	0.715831	
111.400000	12468.981589	0.470554	0.067214	0.715838	
111.450000	12468.981589	0.470526	0.067214	0.715846	
111.500000	12468.981589	0.470487	0.067212	0.715855	
111.550000	12468.981589	0.470437	0.067209	0.715864	
111.600000	12468.981589	0.470373	0.067204	0.715871	
111.650000	12468.981589	0.470302	0.067198	0.715879	
111.700000	12468.981589	0.470223	0.067192	0.715889	
111.750000	12468.981589	0.470137	0.067184	0.715898	
111.800000	12468.981589	0.470049	0.067176	0.715910	
111.850000	12468.981589	0.469958	0.067167	0.715923	
111.900000	12468.981589	0.469867	0.067158	0.715939	
111.950000	12468.981589	0.469776	0.067149	0.715957	
112.000000	12468.981589	0.469682	0.067139	0.715972	
112.050000	12468.981589	0.469590	0.067129	0.715988	
112.100000	12468.981589	0.469501	0.067119	0.716005	
112.150000	12468.981589	0.469418	0.067109	0.716024	
112.200000	12468.981589	0.469339	0.067100	0.716042	
112.250000	12468.981589	0.469265	0.067091	0.716058	
112.300000	12468.981589	0.469199	0.067082	0.716075	
112.350000	12468.981589	0.469140	0.067074	0.716090	
112.400000	12468.981589	0.469092	0.067067	0.716107	
112.450000	12468.981589	0.469048	0.067059	0.716120	
112.500000	12468.981589	0.469014	0.067053	0.716131	
112.550000	12468.981589	0.468992	0.067048	0.716144	
112.600000	12468.981589	0.468982	0.067044	0.716156	
112.650000	12468.981589	0.468983	0.067042	0.716167	
112.700000	12468.981589	0.468995	0.067040	0.716176	
112.750000	12468.981589	0.469017	0.067040	0.716185	
112.800000	12468.981589	0.469050	0.067041	0.716192	
112.850000	12468.981589	0.469092	0.067043	0.716196	
112.900000	12468.981589	0.469143	0.067046	0.716199	
112.950000	12468.981589	0.469202	0.067050	0.716201	
113.000000	12468.981589	0.469268	0.067054	0.716200	
113.050000	12468.981589	0.469341	0.067060	0.716198	
113.100000	12468.981589	0.469419	0.067067	0.716193	
113.150000	12468.981589	0.469503	0.067075	0.716188	
113.200000	12468.981589	0.469586	0.067082	0.716179	
113.250000	12468.981589	0.469669	0.067090	0.716167	
113.300000	12468.981589	0.469755	0.067099	0.716156	
113.350000	12468.981589	0.469843	0.067108	0.716146	
113.400000	12468.981589	0.469930	0.067117	0.716135	
113.450000	12468.981589	0.470011	0.067126	0.716123	
113.500000	12468.981589	0.470092	0.067136	0.716112	
113.550000	12468.981589	0.470171	0.067145	0.716104	
113.600000	12468.981589	0.470248	0.067155	0.716100	
113.650000	12468.981589	0.470316	0.067164	0.716096	
113.700000	12468.981589	0.470376	0.067173	0.716091	
113.750000	12468.981589	0.470429	0.067181	0.716089	
113.800000	12468.981589	0.470474	0.067188	0.716088	
113.850000	12468.981589	0.470509	0.067194	0.716091	
113.900000	12468.981589	0.470534	0.067200	0.716095	
113.950000	12468.981589	0.470546	0.067204	0.716099	
114.000000	12468.981589	0.470548	0.067207	0.716104	
114.050000	12468.981589	0.470538	0.067209	0.716111	
114.100000	12468.981589	0.470519	0.067209	0.716121	
114.150000	12468.981589	0.470486	0.067208	0.716130	
114.200000	12468.981589	0.470443	0.067206	0.716141	
