HawtC2_ProjectName: 5MW_PowerProduction_Spar2 更多消息和教程请访问：http://www.hawtc.cn/
Powered By OpenWECD.HawtC2.AeroL @CopyRight 赵子祯
Time	RtArea    	RtAeroCp  	RtAeroCq  	RtAeroCt  	
51.050000	12468.981589	0.282075	0.051363	0.380719	
51.100000	12468.981589	0.305338	0.053938	0.401011	
51.150000	12468.981589	0.291051	0.051462	0.388087	
51.200000	12468.981589	0.280563	0.049572	0.379330	
51.250000	12468.981589	0.257625	0.046750	0.359563	
51.300000	12468.981589	0.249079	0.045476	0.352554	
51.350000	12468.981589	0.278004	0.049617	0.375880	
51.400000	12468.981589	0.286423	0.050330	0.382759	
51.450000	12468.981589	0.277993	0.049477	0.373516	
51.500000	12468.981589	0.283620	0.050836	0.376334	
51.550000	12468.981589	0.311033	0.054527	0.397118	
51.600000	12468.981589	0.310025	0.054835	0.395886	
51.650000	12468.981589	0.300801	0.054228	0.385640	
51.700000	12468.981589	0.302254	0.054717	0.386044	
51.750000	12468.981589	0.314012	0.056392	0.395843	
51.800000	12468.981589	0.307567	0.054526	0.392366	
51.850000	12468.981589	0.270689	0.048690	0.364807	
51.900000	12468.981589	0.296858	0.051280	0.390825	
51.950000	12468.981589	0.334558	0.055775	0.425656	
52.000000	12468.981589	0.323198	0.054465	0.419698	
52.050000	12468.981589	0.299930	0.051620	0.402459	
52.100000	12468.981589	0.307680	0.052380	0.412965	
52.150000	12468.981589	0.282119	0.049115	0.390402	
52.200000	12468.981589	0.265962	0.047200	0.374930	
52.250000	12468.981589	0.280517	0.048798	0.390904	
52.300000	12468.981589	0.267114	0.047112	0.381253	
52.350000	12468.981589	0.277895	0.049223	0.389003	
52.400000	12468.981589	0.255274	0.046809	0.365944	
52.450000	12468.981589	0.246348	0.045262	0.357922	
52.500000	12468.981589	0.255559	0.046696	0.364945	
52.550000	12468.981589	0.267172	0.048910	0.374354	
52.600000	12468.981589	0.266395	0.049092	0.371400	
52.650000	12468.981589	0.283362	0.051715	0.384043	
52.700000	12468.981589	0.259060	0.048176	0.361789	
52.750000	12468.981589	0.260778	0.047661	0.364139	
52.800000	12468.981589	0.253784	0.045695	0.359350	
52.850000	12468.981589	0.247319	0.044684	0.353371	
52.900000	12468.981589	0.251017	0.045950	0.354714	
52.950000	12468.981589	0.273672	0.049182	0.376024	
53.000000	12468.981589	0.283666	0.050142	0.383715	
53.050000	12468.981589	0.265895	0.048814	0.365354	
53.100000	12468.981589	0.258270	0.047924	0.357613	
53.150000	12468.981589	0.254931	0.047846	0.352909	
53.200000	12468.981589	0.274433	0.050921	0.369535	
53.250000	12468.981589	0.270531	0.050833	0.365795	
53.300000	12468.981589	0.271815	0.051076	0.366125	
53.350000	12468.981589	0.258208	0.049566	0.352654	
53.400000	12468.981589	0.280517	0.053113	0.370576	
53.450000	12468.981589	0.290967	0.054888	0.378723	
53.500000	12468.981589	0.279522	0.052776	0.370584	
53.550000	12468.981589	0.278630	0.051592	0.373759	
53.600000	12468.981589	0.253155	0.047413	0.352958	
53.650000	12468.981589	0.244034	0.046069	0.346933	
53.700000	12468.981589	0.234780	0.044487	0.340378	
53.750000	12468.981589	0.221932	0.042161	0.330435	
53.800000	12468.981589	0.230587	0.043080	0.339464	
53.850000	12468.981589	0.255625	0.046836	0.362981	
53.900000	12468.981589	0.256558	0.048340	0.362117	
53.950000	12468.981589	0.252119	0.047717	0.358345	
54.000000	12468.981589	0.244468	0.046121	0.352194	
54.050000	12468.981589	0.217270	0.042313	0.324871	
54.100000	12468.981589	0.188251	0.037921	0.296763	
54.150000	12468.981589	0.168966	0.034648	0.276683	
54.200000	12468.981589	0.174117	0.035600	0.279143	
54.250000	12468.981589	0.180152	0.036502	0.284791	
54.300000	12468.981589	0.194727	0.038882	0.300064	
54.350000	12468.981589	0.195676	0.039285	0.298598	
54.400000	12468.981589	0.202719	0.040421	0.304058	
54.450000	12468.981589	0.206215	0.040756	0.307005	
54.500000	12468.981589	0.196088	0.039249	0.295267	
54.550000	12468.981589	0.178831	0.036576	0.279042	
54.600000	12468.981589	0.191065	0.037473	0.293864	
54.650000	12468.981589	0.226080	0.042199	0.327578	
54.700000	12468.981589	0.256085	0.046960	0.352241	
54.750000	12468.981589	0.251587	0.046554	0.346587	
54.800000	12468.981589	0.242150	0.045173	0.340095	
54.850000	12468.981589	0.226538	0.043143	0.327333	
54.900000	12468.981589	0.235112	0.044378	0.336198	
54.950000	12468.981589	0.241978	0.045687	0.343150	
55.000000	12468.981589	0.250377	0.047808	0.348361	
55.050000	12468.981589	0.278255	0.052055	0.370746	
55.100000	12468.981589	0.284885	0.053066	0.377136	
55.150000	12468.981589	0.261551	0.048950	0.359000	
55.200000	12468.981589	0.259935	0.048425	0.357529	
55.250000	12468.981589	0.252691	0.046578	0.352597	
55.300000	12468.981589	0.235789	0.043926	0.338412	
55.350000	12468.981589	0.236448	0.044089	0.339841	
55.400000	12468.981589	0.226936	0.042150	0.333805	
55.450000	12468.981589	0.222996	0.041342	0.330810	
55.500000	12468.981589	0.245368	0.044241	0.351204	
55.550000	12468.981589	0.247265	0.045056	0.351175	
55.600000	12468.981589	0.245725	0.045098	0.350313	
55.650000	12468.981589	0.253393	0.046548	0.357305	
55.700000	12468.981589	0.287059	0.050818	0.386495	
55.750000	12468.981589	0.278490	0.049452	0.377234	
55.800000	12468.981589	0.241883	0.043195	0.344279	
55.850000	12468.981589	0.219948	0.039718	0.322208	
55.900000	12468.981589	0.241018	0.042745	0.340298	
55.950000	12468.981589	0.235783	0.042443	0.333914	
56.000000	12468.981589	0.225162	0.041073	0.324313	
56.050000	12468.981589	0.257188	0.045273	0.352205	
56.100000	12468.981589	0.251809	0.044851	0.347647	
56.150000	12468.981589	0.237711	0.043046	0.333004	
56.200000	12468.981589	0.249645	0.044703	0.340169	
56.250000	12468.981589	0.246138	0.043595	0.337301	
56.300000	12468.981589	0.254371	0.044115	0.345878	
56.350000	12468.981589	0.273284	0.047266	0.363018	
56.400000	12468.981589	0.288714	0.049705	0.377982	
56.450000	12468.981589	0.281580	0.048706	0.374433	
56.500000	12468.981589	0.280854	0.048234	0.374119	
56.550000	12468.981589	0.281166	0.048489	0.372843	
56.600000	12468.981589	0.325902	0.054799	0.408094	
56.650000	12468.981589	0.320322	0.054607	0.401791	
56.700000	12468.981589	0.333130	0.056062	0.411485	
56.750000	12468.981589	0.371450	0.061125	0.438402	
56.800000	12468.981589	0.414756	0.065884	0.471118	
56.850000	12468.981589	0.392955	0.062515	0.458330	
56.900000	12468.981589	0.404644	0.062817	0.472535	
56.950000	12468.981589	0.379347	0.058909	0.456036	
57.000000	12468.981589	0.368980	0.057456	0.449332	
57.050000	12468.981589	0.340227	0.054301	0.426877	
57.100000	12468.981589	0.330747	0.052950	0.421379	
57.150000	12468.981589	0.344130	0.053616	0.434140	
57.200000	12468.981589	0.357255	0.055376	0.443184	
57.250000	12468.981589	0.371485	0.058131	0.452383	
57.300000	12468.981589	0.362374	0.057770	0.444877	
57.350000	12468.981589	0.349209	0.056323	0.432792	
57.400000	12468.981589	0.366666	0.057378	0.446778	
57.450000	12468.981589	0.367013	0.056024	0.447525	
57.500000	12468.981589	0.336579	0.051813	0.420515	
57.550000	12468.981589	0.308328	0.048516	0.392810	
57.600000	12468.981589	0.314667	0.049946	0.395834	
57.650000	12468.981589	0.338437	0.052791	0.414895	
57.700000	12468.981589	0.369959	0.056639	0.442534	
57.750000	12468.981589	0.377620	0.056971	0.449760	
57.800000	12468.981589	0.390355	0.057877	0.458537	
57.850000	12468.981589	0.381263	0.056857	0.452862	
57.900000	12468.981589	0.399142	0.058981	0.463233	
57.950000	12468.981589	0.458426	0.065627	0.505910	
58.000000	12468.981589	0.461272	0.065588	0.511973	
58.050000	12468.981589	0.468830	0.065714	0.519560	
58.100000	12468.981589	0.456077	0.063599	0.513177	
58.150000	12468.981589	0.446105	0.062945	0.505237	
58.200000	12468.981589	0.497540	0.069171	0.542762	
58.250000	12468.981589	0.534409	0.074815	0.565818	
58.300000	12468.981589	0.580259	0.080526	0.596106	
58.350000	12468.981589	0.572446	0.080083	0.591071	
58.400000	12468.981589	0.612283	0.084722	0.619200	
58.450000	12468.981589	0.553005	0.078508	0.582165	
58.500000	12468.981589	0.511058	0.073856	0.555187	
58.550000	12468.981589	0.494146	0.071955	0.544177	
58.600000	12468.981589	0.504116	0.072458	0.550547	
58.650000	12468.981589	0.501745	0.070948	0.550016	
58.700000	12468.981589	0.510023	0.071839	0.556389	
58.750000	12468.981589	0.451158	0.065422	0.514832	
58.800000	12468.981589	0.454273	0.066115	0.517061	
58.850000	12468.981589	0.468663	0.067927	0.527181	
58.900000	12468.981589	0.459231	0.066352	0.519884	
58.950000	12468.981589	0.465676	0.066154	0.526006	
59.000000	12468.981589	0.473792	0.066812	0.532999	
59.050000	12468.981589	0.455361	0.064667	0.516464	
59.100000	12468.981589	0.458965	0.064222	0.514367	
59.150000	12468.981589	0.424350	0.060059	0.485293	
59.200000	12468.981589	0.424143	0.059454	0.485574	
59.250000	12468.981589	0.438439	0.061703	0.494932	
59.300000	12468.981589	0.475308	0.067573	0.514989	
59.350000	12468.981589	0.468108	0.066694	0.507033	
59.400000	12468.981589	0.431560	0.061376	0.486596	
59.450000	12468.981589	0.422279	0.059898	0.483323	
59.500000	12468.981589	0.430937	0.061266	0.491339	
59.550000	12468.981589	0.443760	0.062855	0.500987	
59.600000	12468.981589	0.424925	0.060548	0.487408	
59.650000	12468.981589	0.406932	0.059267	0.470684	
59.700000	12468.981589	0.403068	0.058911	0.467160	
59.750000	12468.981589	0.398544	0.058448	0.462841	
59.800000	12468.981589	0.391338	0.058299	0.455819	
59.850000	12468.981589	0.429994	0.062871	0.484286	
59.900000	12468.981589	0.450905	0.066153	0.498654	
59.950000	12468.981589	0.494273	0.070766	0.531062	
60.000000	12468.981589	0.493768	0.070283	0.533445	
60.050000	12468.981589	0.565009	0.078038	0.587031	
60.100000	12468.981589	0.563577	0.078114	0.588270	
60.150000	12468.981589	0.525472	0.074248	0.562075	
60.200000	12468.981589	0.553687	0.076042	0.581252	
60.250000	12468.981589	0.557731	0.076072	0.584201	
60.300000	12468.981589	0.513330	0.071176	0.555728	
60.350000	12468.981589	0.510250	0.071213	0.554891	
60.400000	12468.981589	0.468114	0.067320	0.526174	
60.450000	12468.981589	0.509671	0.071352	0.557601	
60.500000	12468.981589	0.521833	0.072706	0.567822	
60.550000	12468.981589	0.511987	0.071524	0.561424	
60.600000	12468.981589	0.467526	0.066400	0.531449	
60.650000	12468.981589	0.507697	0.070835	0.559010	
60.700000	12468.981589	0.520950	0.072474	0.564419	
60.750000	12468.981589	0.490373	0.068833	0.539295	
60.800000	12468.981589	0.494206	0.068832	0.540865	
60.850000	12468.981589	0.510517	0.070421	0.547177	
60.900000	12468.981589	0.497743	0.068949	0.534671	
60.950000	12468.981589	0.494213	0.069043	0.531960	
61.000000	12468.981589	0.473802	0.067009	0.516601	
61.050000	12468.981589	0.442234	0.063416	0.495493	
61.100000	12468.981589	0.439414	0.063824	0.495354	
61.150000	12468.981589	0.438227	0.064215	0.495376	
61.200000	12468.981589	0.429235	0.063463	0.488036	
61.250000	12468.981589	0.430522	0.063707	0.487784	
61.300000	12468.981589	0.442485	0.064762	0.497910	
61.350000	12468.981589	0.415955	0.061364	0.478531	
61.400000	12468.981589	0.424162	0.061841	0.481632	
61.450000	12468.981589	0.498512	0.069985	0.533217	
61.500000	12468.981589	0.517419	0.072634	0.547687	
61.550000	12468.981589	0.496033	0.070791	0.532120	
61.600000	12468.981589	0.497190	0.070757	0.531319	
61.650000	12468.981589	0.527309	0.073923	0.548926	
61.700000	12468.981589	0.486252	0.070488	0.520761	
61.750000	12468.981589	0.466129	0.068597	0.510773	
61.800000	12468.981589	0.480929	0.070490	0.523138	
61.850000	12468.981589	0.460056	0.067880	0.510410	
61.900000	12468.981589	0.439380	0.064853	0.496814	
61.950000	12468.981589	0.437739	0.064367	0.496125	
62.000000	12468.981589	0.427880	0.063701	0.488262	
62.050000	12468.981589	0.454408	0.066580	0.508151	
62.100000	12468.981589	0.461944	0.066581	0.516363	
62.150000	12468.981589	0.450554	0.065188	0.510639	
62.200000	12468.981589	0.458791	0.066032	0.517692	
62.250000	12468.981589	0.464557	0.066922	0.521283	
62.300000	12468.981589	0.513321	0.071378	0.557241	
62.350000	12468.981589	0.517018	0.070152	0.559381	
62.400000	12468.981589	0.508416	0.068348	0.550781	
62.450000	12468.981589	0.477876	0.064832	0.528299	
62.500000	12468.981589	0.433535	0.061420	0.492323	
62.550000	12468.981589	0.450338	0.064447	0.503293	
62.600000	12468.981589	0.467405	0.066813	0.513111	
62.650000	12468.981589	0.475883	0.068213	0.515339	
62.700000	12468.981589	0.482655	0.068518	0.522945	
62.750000	12468.981589	0.479624	0.068753	0.518503	
62.800000	12468.981589	0.522616	0.073953	0.546741	
62.850000	12468.981589	0.564767	0.076749	0.580371	
62.900000	12468.981589	0.549891	0.074263	0.573348	
62.950000	12468.981589	0.533509	0.072818	0.562276	
63.000000	12468.981589	0.505342	0.070090	0.541565	
63.050000	12468.981589	0.512765	0.071071	0.547345	
63.100000	12468.981589	0.561955	0.076827	0.578094	
63.150000	12468.981589	0.623346	0.083227	0.618070	
63.200000	12468.981589	0.617575	0.082393	0.613944	
63.250000	12468.981589	0.610582	0.081109	0.612313	
63.300000	12468.981589	0.584373	0.077113	0.596603	
63.350000	12468.981589	0.601718	0.079393	0.608287	
63.400000	12468.981589	0.658924	0.084339	0.646018	
63.450000	12468.981589	0.670557	0.085183	0.655971	
63.500000	12468.981589	0.586644	0.078028	0.600930	
63.550000	12468.981589	0.535992	0.073770	0.564948	
63.600000	12468.981589	0.580100	0.078945	0.595171	
63.650000	12468.981589	0.596592	0.081018	0.607021	
63.700000	12468.981589	0.583316	0.079443	0.597065	
63.750000	12468.981589	0.610241	0.080909	0.615191	
63.800000	12468.981589	0.546026	0.074342	0.571632	
63.850000	12468.981589	0.572821	0.077093	0.588444	
63.900000	12468.981589	0.547203	0.073748	0.570192	
63.950000	12468.981589	0.519113	0.070242	0.548568	
64.000000	12468.981589	0.523100	0.070590	0.547896	
64.050000	12468.981589	0.547677	0.072109	0.564736	
64.100000	12468.981589	0.530570	0.070131	0.555691	
64.150000	12468.981589	0.596414	0.076651	0.600694	
64.200000	12468.981589	0.596459	0.077505	0.599954	
64.250000	12468.981589	0.554999	0.073920	0.569457	
64.300000	12468.981589	0.524187	0.070926	0.548260	
64.350000	12468.981589	0.514926	0.070498	0.539221	
64.400000	12468.981589	0.541856	0.073595	0.554886	
64.450000	12468.981589	0.523176	0.070459	0.546304	
64.500000	12468.981589	0.520229	0.070001	0.546299	
64.550000	12468.981589	0.477286	0.064566	0.517912	
64.600000	12468.981589	0.411932	0.057247	0.470992	
64.650000	12468.981589	0.458330	0.061914	0.500038	
64.700000	12468.981589	0.489806	0.065302	0.520237	
64.750000	12468.981589	0.537360	0.070328	0.557380	
64.800000	12468.981589	0.496079	0.067900	0.533601	
64.850000	12468.981589	0.531259	0.070901	0.561871	
64.900000	12468.981589	0.509151	0.068149	0.548904	
64.950000	12468.981589	0.534025	0.070393	0.565632	
65.000000	12468.981589	0.547939	0.072745	0.572243	
65.050000	12468.981589	0.537270	0.071464	0.564641	
65.100000	12468.981589	0.482935	0.065822	0.528019	
65.150000	12468.981589	0.479034	0.065443	0.525103	
65.200000	12468.981589	0.512152	0.069189	0.544762	
65.250000	12468.981589	0.528584	0.071000	0.554285	
65.300000	12468.981589	0.570153	0.075067	0.584831	
65.350000	12468.981589	0.616091	0.079765	0.616201	
65.400000	12468.981589	0.609578	0.079404	0.612955	
65.450000	12468.981589	0.589323	0.078055	0.595523	
65.500000	12468.981589	0.598273	0.077411	0.602397	
65.550000	12468.981589	0.635319	0.080241	0.626051	
65.600000	12468.981589	0.588768	0.075112	0.598828	
65.650000	12468.981589	0.561402	0.072325	0.579887	
65.700000	12468.981589	0.549068	0.071193	0.571069	
65.750000	12468.981589	0.518978	0.068624	0.548728	
65.800000	12468.981589	0.516612	0.069129	0.541120	
65.850000	12468.981589	0.538726	0.071108	0.550627	
65.900000	12468.981589	0.598412	0.076182	0.585307	
65.950000	12468.981589	0.609890	0.076430	0.594106	
66.000000	12468.981589	0.665395	0.081638	0.634049	
66.050000	12468.981589	0.770008	0.090256	0.701501	
66.100000	12468.981589	0.697680	0.084990	0.661640	
66.150000	12468.981589	0.601391	0.075764	0.602712	
66.200000	12468.981589	0.582926	0.072822	0.590612	
66.250000	12468.981589	0.572374	0.071318	0.585682	
66.300000	12468.981589	0.550791	0.068950	0.570568	
66.350000	12468.981589	0.556881	0.069959	0.576476	
66.400000	12468.981589	0.508210	0.065527	0.548518	
66.450000	12468.981589	0.558624	0.071498	0.583604	
66.500000	12468.981589	0.527494	0.069067	0.562199	
66.550000	12468.981589	0.559851	0.070887	0.586976	
66.600000	12468.981589	0.575371	0.073316	0.597958	
66.650000	12468.981589	0.562614	0.073663	0.586861	
66.700000	12468.981589	0.607248	0.078034	0.615508	
66.750000	12468.981589	0.601446	0.078231	0.608497	
66.800000	12468.981589	0.545694	0.073639	0.569518	
66.850000	12468.981589	0.491182	0.068583	0.530706	
66.900000	12468.981589	0.472362	0.065841	0.518873	
66.950000	12468.981589	0.490955	0.067806	0.534923	
67.000000	12468.981589	0.541344	0.072359	0.571495	
67.050000	12468.981589	0.503611	0.068569	0.544290	
67.100000	12468.981589	0.487978	0.067328	0.532688	
67.150000	12468.981589	0.468425	0.065769	0.516061	
67.200000	12468.981589	0.480136	0.066895	0.525494	
67.250000	12468.981589	0.464752	0.065293	0.515193	
67.300000	12468.981589	0.465695	0.065347	0.511785	
67.350000	12468.981589	0.450898	0.063826	0.498909	
67.400000	12468.981589	0.469800	0.065559	0.511263	
67.450000	12468.981589	0.493217	0.067389	0.528986	
67.500000	12468.981589	0.494723	0.067557	0.529763	
67.550000	12468.981589	0.503855	0.067995	0.532076	
67.600000	12468.981589	0.435566	0.060962	0.487289	
67.650000	12468.981589	0.436881	0.061688	0.492059	
67.700000	12468.981589	0.532892	0.070729	0.564271	
67.750000	12468.981589	0.582372	0.075058	0.599822	
67.800000	12468.981589	0.453781	0.062388	0.511283	
67.850000	12468.981589	0.442042	0.061919	0.499858	
67.900000	12468.981589	0.417977	0.060138	0.480552	
67.950000	12468.981589	0.426947	0.060917	0.485243	
68.000000	12468.981589	0.423431	0.060942	0.476874	
68.050000	12468.981589	0.389862	0.057755	0.454349	
68.100000	12468.981589	0.403343	0.059602	0.467168	
68.150000	12468.981589	0.379667	0.056350	0.453249	
68.200000	12468.981589	0.369311	0.054056	0.446350	
68.250000	12468.981589	0.349797	0.052790	0.428856	
68.300000	12468.981589	0.364386	0.055841	0.439537	
68.350000	12468.981589	0.444337	0.064318	0.501757	
68.400000	12468.981589	0.417013	0.060765	0.485873	
68.450000	12468.981589	0.403980	0.059026	0.476812	
68.500000	12468.981589	0.373852	0.056487	0.452092	
68.550000	12468.981589	0.359585	0.055575	0.439072	
68.600000	12468.981589	0.412900	0.061535	0.480036	
68.650000	12468.981589	0.453545	0.066069	0.510342	
68.700000	12468.981589	0.436714	0.063805	0.500339	
68.750000	12468.981589	0.464888	0.066541	0.523211	
68.800000	12468.981589	0.515686	0.071526	0.561529	
68.850000	12468.981589	0.547621	0.075149	0.583031	
68.900000	12468.981589	0.440599	0.063828	0.505082	
68.950000	12468.981589	0.405386	0.059152	0.473661	
69.000000	12468.981589	0.370926	0.055329	0.442901	
69.050000	12468.981589	0.407367	0.059315	0.471503	
69.100000	12468.981589	0.422331	0.060844	0.483164	
69.150000	12468.981589	0.415596	0.060092	0.477456	
69.200000	12468.981589	0.449771	0.062898	0.501182	
69.250000	12468.981589	0.425504	0.060525	0.479803	
69.300000	12468.981589	0.469339	0.064772	0.511776	
69.350000	12468.981589	0.510073	0.068936	0.541509	
69.400000	12468.981589	0.459867	0.064675	0.509550	
69.450000	12468.981589	0.441682	0.062504	0.497373	
69.500000	12468.981589	0.439505	0.062066	0.498235	
69.550000	12468.981589	0.487563	0.067009	0.532723	
69.600000	12468.981589	0.510054	0.069847	0.544734	
69.650000	12468.981589	0.512339	0.070200	0.543897	
69.700000	12468.981589	0.520344	0.071368	0.554728	
69.750000	12468.981589	0.519845	0.072424	0.557994	
69.800000	12468.981589	0.544148	0.074857	0.580163	
69.850000	12468.981589	0.492133	0.068170	0.548166	
69.900000	12468.981589	0.456480	0.063934	0.518599	
69.950000	12468.981589	0.482552	0.067518	0.536168	
70.000000	12468.981589	0.494731	0.069445	0.545712	
70.050000	12468.981589	0.516594	0.070819	0.566962	
70.100000	12468.981589	0.464305	0.065678	0.531600	
70.150000	12468.981589	0.496190	0.069894	0.551265	
70.200000	12468.981589	0.611006	0.081873	0.629287	
70.250000	12468.981589	0.683705	0.089197	0.675736	
70.300000	12468.981589	0.707440	0.091709	0.688341	
70.350000	12468.981589	0.648350	0.086192	0.651094	
70.400000	12468.981589	0.580102	0.079153	0.605985	
70.450000	12468.981589	0.505833	0.071949	0.557092	
70.500000	12468.981589	0.519089	0.072877	0.568743	
70.550000	12468.981589	0.539420	0.073671	0.582832	
70.600000	12468.981589	0.555949	0.075061	0.589298	
70.650000	12468.981589	0.546260	0.073681	0.580394	
70.700000	12468.981589	0.534015	0.071747	0.569641	
70.750000	12468.981589	0.510926	0.070131	0.551261	
70.800000	12468.981589	0.543801	0.074201	0.572044	
70.850000	12468.981589	0.561002	0.075657	0.585054	
70.900000	12468.981589	0.538242	0.072668	0.564796	
70.950000	12468.981589	0.524384	0.070005	0.551476	
71.000000	12468.981589	0.479821	0.066718	0.516066	
71.050000	12468.981589	0.446697	0.063861	0.491777	
71.100000	12468.981589	0.478255	0.067236	0.520710	
71.150000	12468.981589	0.479315	0.066694	0.526608	
71.200000	12468.981589	0.485667	0.066698	0.536022	
71.250000	12468.981589	0.474179	0.064187	0.532346	
71.300000	12468.981589	0.456541	0.063679	0.518493	
71.350000	12468.981589	0.515435	0.070403	0.558429	
71.400000	12468.981589	0.557713	0.074805	0.589975	
71.450000	12468.981589	0.519944	0.071881	0.563012	
71.500000	12468.981589	0.494632	0.069441	0.547398	
71.550000	12468.981589	0.473149	0.066593	0.536427	
71.600000	12468.981589	0.481191	0.067120	0.545306	
71.650000	12468.981589	0.464137	0.066036	0.531562	
71.700000	12468.981589	0.420586	0.062024	0.498046	
71.750000	12468.981589	0.413172	0.060977	0.492276	
71.800000	12468.981589	0.396918	0.059316	0.478474	
71.850000	12468.981589	0.422673	0.062543	0.496639	
71.900000	12468.981589	0.446087	0.065504	0.514356	
71.950000	12468.981589	0.475066	0.069516	0.529665	
72.000000	12468.981589	0.490034	0.072134	0.538067	
72.050000	12468.981589	0.524122	0.075992	0.566606	
72.100000	12468.981589	0.538724	0.077144	0.582606	
72.150000	12468.981589	0.512515	0.074015	0.570269	
72.200000	12468.981589	0.488321	0.071858	0.551878	
72.250000	12468.981589	0.519598	0.075399	0.570038	
72.300000	12468.981589	0.559209	0.078465	0.598166	
72.350000	12468.981589	0.577668	0.079484	0.612792	
72.400000	12468.981589	0.543039	0.076632	0.589750	
72.450000	12468.981589	0.517619	0.074962	0.571057	
72.500000	12468.981589	0.547456	0.077673	0.591603	
72.550000	12468.981589	0.493432	0.071683	0.549746	
72.600000	12468.981589	0.458610	0.067589	0.520851	
72.650000	12468.981589	0.393214	0.060487	0.468697	
72.700000	12468.981589	0.353275	0.056688	0.434175	
72.750000	12468.981589	0.377640	0.059894	0.454522	
72.800000	12468.981589	0.389782	0.060954	0.464572	
72.850000	12468.981589	0.392663	0.060556	0.468502	
72.900000	12468.981589	0.405573	0.060213	0.488433	
72.950000	12468.981589	0.397007	0.058910	0.482468	
73.000000	12468.981589	0.397090	0.059493	0.482682	
73.050000	12468.981589	0.487286	0.069517	0.554245	
73.100000	12468.981589	0.541698	0.075351	0.594433	
73.150000	12468.981589	0.488152	0.070926	0.552059	
73.200000	12468.981589	0.463438	0.068820	0.533566	
73.250000	12468.981589	0.452099	0.067995	0.530217	
73.300000	12468.981589	0.448413	0.066674	0.529107	
73.350000	12468.981589	0.449580	0.067408	0.528446	
73.400000	12468.981589	0.453125	0.068155	0.532111	
73.450000	12468.981589	0.417742	0.063451	0.505458	
73.500000	12468.981589	0.393605	0.060664	0.486989	
73.550000	12468.981589	0.459532	0.069237	0.537996	
73.600000	12468.981589	0.550546	0.079572	0.600814	
73.650000	12468.981589	0.495651	0.074863	0.556590	
73.700000	12468.981589	0.543756	0.079133	0.592953	
73.750000	12468.981589	0.487838	0.073116	0.551643	
73.800000	12468.981589	0.409526	0.064011	0.496671	
73.850000	12468.981589	0.431233	0.066103	0.516901	
73.900000	12468.981589	0.404195	0.063594	0.493921	
73.950000	12468.981589	0.413324	0.064655	0.500134	
74.000000	12468.981589	0.390091	0.061803	0.480153	
74.050000	12468.981589	0.373746	0.059376	0.467322	
74.100000	12468.981589	0.328908	0.053482	0.429118	
74.150000	12468.981589	0.323785	0.053355	0.422862	
74.200000	12468.981589	0.316651	0.053622	0.411447	
74.250000	12468.981589	0.316578	0.053583	0.408692	
74.300000	12468.981589	0.289169	0.049024	0.385066	
74.350000	12468.981589	0.263334	0.045207	0.358331	
74.400000	12468.981589	0.253343	0.044728	0.348316	
74.450000	12468.981589	0.282323	0.048259	0.378646	
74.500000	12468.981589	0.276625	0.046627	0.378601	
74.550000	12468.981589	0.236578	0.041454	0.343820	
74.600000	12468.981589	0.229413	0.040398	0.338240	
74.650000	12468.981589	0.225986	0.040274	0.335182	
74.700000	12468.981589	0.250964	0.043864	0.358581	
74.750000	12468.981589	0.276079	0.047651	0.380560	
74.800000	12468.981589	0.279080	0.048739	0.384084	
74.850000	12468.981589	0.291837	0.050310	0.397912	
74.900000	12468.981589	0.292391	0.050594	0.399983	
74.950000	12468.981589	0.266975	0.047725	0.376383	
75.000000	12468.981589	0.267207	0.047667	0.373931	
75.050000	12468.981589	0.274681	0.048609	0.380132	
75.100000	12468.981589	0.292424	0.051289	0.395167	
75.150000	12468.981589	0.307001	0.053440	0.408064	
75.200000	12468.981589	0.303016	0.052917	0.404313	
75.250000	12468.981589	0.314223	0.054469	0.411817	
75.300000	12468.981589	0.337314	0.057697	0.426456	
75.350000	12468.981589	0.307115	0.053993	0.399221	
75.400000	12468.981589	0.313142	0.054837	0.405133	
75.450000	12468.981589	0.319634	0.055605	0.412408	
75.500000	12468.981589	0.350368	0.058555	0.439526	
75.550000	12468.981589	0.355682	0.058401	0.447178	
75.600000	12468.981589	0.346700	0.057459	0.436988	
75.650000	12468.981589	0.363834	0.059285	0.446794	
75.700000	12468.981589	0.347285	0.057245	0.435537	
75.750000	12468.981589	0.330263	0.054318	0.422009	
75.800000	12468.981589	0.334456	0.054864	0.425550	
75.850000	12468.981589	0.370469	0.059024	0.454199	
75.900000	12468.981589	0.395050	0.061714	0.470738	
75.950000	12468.981589	0.367765	0.057716	0.445796	
76.000000	12468.981589	0.322045	0.051929	0.402788	
76.050000	12468.981589	0.293500	0.048178	0.374624	
76.100000	12468.981589	0.278695	0.046238	0.367773	
76.150000	12468.981589	0.288627	0.047045	0.380731	
76.200000	12468.981589	0.320562	0.051350	0.409251	
76.250000	12468.981589	0.350194	0.055115	0.434667	
76.300000	12468.981589	0.347453	0.054702	0.432302	
76.350000	12468.981589	0.329001	0.052682	0.421517	
76.400000	12468.981589	0.377798	0.058169	0.466389	
76.450000	12468.981589	0.406463	0.061517	0.491390	
76.500000	12468.981589	0.361616	0.056122	0.458204	
76.550000	12468.981589	0.340646	0.053112	0.444285	
76.600000	12468.981589	0.336847	0.051986	0.442314	
76.650000	12468.981589	0.334189	0.051016	0.439518	
